Id,Year,Month,CrashHour,LAT,LON,TotalVehicles,CrashSeverity,AllOccupantsRestrained,TrucksInvolved,Speeding,TooFast,IsAlcoholOrDrugsInvolved,TeenDriver,DistractedDriver,FailedToYield,Weather,GravelRoadSurface,RollOver,IntersectionRelated,CurveLocation,HillLocation,RunOffRoad,LaneDeparture,HeadOnImpact,RearEnd
4256,2012,2,13        ,46.816761,-100.779635,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4257,2012,2,15        ,46.826865,-100.796553,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0
4258,2012,2,15        ,48.601,-97.4691,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4259,2012,2,2         ,47.898533,-97.05105,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4260,2012,2,7         ,46.884661,-96.79967,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4261,2012,2,11        ,48.3273,-102.2231,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4262,2012,2,2         ,46.271431,-96.60752,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4263,2012,2,5         ,48.023672,-102.811766,1,2,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
4264,2012,2,2         ,46.875078,-96.783111,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4265,2012,2,13        ,46.889993,-96.7981,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4266,2012,2,0         ,46.903221,-98.699178,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
4267,2012,2,6         ,46.876648,-96.882824,3,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4268,2012,2,21        ,46.8764,-97.1637,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
4269,2012,2,18        ,48.18309,-103.62771,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4270,2012,2,17        ,46.818299,-96.850881,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4271,2012,3,18        ,46.81003,-100.787548,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4272,2012,3,17        ,46.862046,-96.877622,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4273,2012,3,20        ,47.927479,-97.044929,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4274,2012,3,16        ,47.1741,-103.2226,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
4275,2012,3,12        ,48.91206,-103.29526,2,2,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
4276,2012,3,23        ,48.47342,-102.30144,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
4277,2012,3,5         ,46.8755,-97.3403,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4278,2012,3,5         ,46.8756,-97.5258,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4279,2012,3,17        ,48.155,-103.3279,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
4280,2012,3,6         ,46.8815,-100.7934,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
4281,2012,3,16        ,48.83363,-99.76035,2,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4282,2012,3,11        ,48.16206,-103.64135,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
4283,2012,3,16        ,46.828339,-100.880877,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4284,2012,3,16        ,46.876707,-96.888367,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4285,2012,3,16        ,46.798232,-100.738356,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4286,2012,3,14        ,46.80529,-100.781118,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4287,2012,3,16        ,47.925724,-97.069191,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4288,2012,3,18        ,46.891347,-96.801585,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4289,2012,3,18        ,46.0034,-98.6075,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
4290,2012,3,23        ,48.1823,-101.2938,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
4291,2012,3,17        ,47.454214,-99.117391,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
4292,2012,3,17        ,47.896219,-97.075696,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
4293,2012,3,0         ,47.933077,-97.04907,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4294,2012,3,17        ,47.921039,-97.045094,3,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4295,2012,3,14        ,46.861565,-96.834245,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4296,2012,3,11        ,46.8927,-98.4347,1,2,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
4297,2012,3,19        ,46.9122,-98.0244,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
4298,2012,3,17        ,48.245204,-101.296475,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4299,2012,3,22        ,48.259732,-101.295647,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
4300,2012,3,13        ,46.9201,-97.8891,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4301,2012,3,16        ,46.26099,-96.73282,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4302,2012,3,10        ,47.8039,-102.9502,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4303,2012,3,7         ,48.2849,-97.1889,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4304,2012,3,12        ,46.8927,-97.7872,1,2,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
4305,2012,3,8         ,48.8303,-100.0552,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4306,2012,3,14        ,47.7444,-97.4532,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4307,2012,3,8         ,46.37249,-100.71452,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
4308,2012,3,14        ,46.80406,-100.78162,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4309,2012,3,6         ,46.453762,-103.205018,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
4310,2012,3,23        ,48.1399,-103.7768,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
4311,2012,3,1         ,47.7463,-103.2832,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4312,2012,3,18        ,47.497823,-97.246718,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4313,2012,3,8         ,46.892226,-98.526863,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4314,2012,3,17        ,46.8924,-98.7827,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4315,2012,3,1         ,48.16044,-103.62434,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
4316,2012,3,13        ,48.16879,-103.625691,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
4317,2012,3,20        ,48.1503,-103.62573,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4318,2012,3,19        ,46.829375,-100.794036,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4319,2012,3,18        ,46.810507,-100.769357,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4320,2012,3,8         ,46.8645,-100.1326,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4321,2012,3,23        ,46.7208,-100.8257,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
4322,2012,3,17        ,46.875662,-96.835048,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4323,2012,3,7         ,46.857607,-96.809052,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4324,2012,3,13        ,47.1521,-97.4957,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
4325,2012,3,15        ,48.232285,-101.270129,2,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
4326,2012,3,12        ,47.4756,-103.1658,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4327,2012,3,6         ,47.904525,-103.648099,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4328,2012,3,2         ,46.853052,-96.861961,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4329,2012,3,17        ,46.821634,-100.864994,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
4330,2012,3,15        ,47.889503,-97.073192,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4331,2012,3,14        ,48.232643,-101.293109,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4332,2012,3,13        ,47.918828,-97.044848,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4333,2012,3,12        ,48.15894,-103.62573,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4334,2012,3,0         ,47.804283,-103.07662,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
4335,2012,3,17        ,46.877602,-102.768648,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4336,2012,3,20        ,46.805367,-100.781576,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
4337,2012,3,7         ,46.83797,-100.756831,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4338,2012,3,1         ,47.909187,-97.066443,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4339,2012,3,3         ,48.26418,-100.83789,1,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
4340,2012,3,10        ,48.161434,-103.625793,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4341,2012,3,16        ,46.795134,-100.784909,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4342,2012,3,19        ,46.838047,-100.730676,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4343,2012,3,16        ,47.920507,-97.031683,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4344,2012,3,16        ,47.904493,-97.040407,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4345,2012,3,7         ,46.8669,-96.84213,2,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4346,2012,3,13        ,48.6563,-100.7114,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4347,2012,3,8         ,48.4145,-97.4143,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4348,2012,3,11        ,48.9896,-97.2463,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4349,2012,3,22        ,46.06,-98.06,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0
4350,2012,3,17        ,48.0704,-103.6778,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
4351,2012,3,6         ,48.2139,-101.2521,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4352,2012,3,13        ,46.819822,-100.776823,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4353,2012,3,15        ,48.231385,-101.316999,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4354,2012,3,7         ,48.244735,-101.290737,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4355,2012,3,18        ,47.917605,-97.041123,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4356,2012,3,1         ,46.880069,-96.787669,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4357,2012,3,23        ,47.0361,-96.9224,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4358,2012,3,11        ,48.3129,-101.6223,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4359,2012,3,12        ,48.2667,-101.4216,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
4360,2012,3,16        ,48.211054,-101.31491,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4361,2012,3,11        ,46.27568,-96.625335,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4362,2012,3,8         ,46.38376,-96.67304,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
4363,2012,3,17        ,46.874061,-96.798262,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,2012,3,18        ,48.154205,-103.625751,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4365,2012,3,15        ,46.872819,-96.904021,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4366,2012,3,15        ,46.826874,-100.89447,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4367,2012,3,19        ,46.83449,-100.773247,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4368,2012,3,4         ,48.4967,-97.1902,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4369,2012,3,22        ,46.854583,-96.861934,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4370,2012,3,9         ,48.1013,-98.8663,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4371,2012,3,4         ,48.1917,-97.189,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4372,2012,3,15        ,48.3988,-102.9287,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4373,2012,3,20        ,47.2991,-101.732,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4374,2012,3,4         ,46.765,-100.2897,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4375,2012,3,15        ,48.235392,-101.296086,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4376,2012,3,7         ,48.196501,-101.296149,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4377,2012,3,16        ,45.945816,-98.527708,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4378,2012,3,23        ,46.901109,-98.702717,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4379,2012,3,1         ,48.920753,-97.910648,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
4380,2012,3,7         ,47.8048,-103.4416,3,2,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4381,2012,3,2         ,46.884395,-96.810714,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4382,2012,3,17        ,46.828107,-100.81597,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4383,2012,3,15        ,46.8367,-100.4242,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4384,2012,3,2         ,47.183508,-102.774152,1,2,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0
4385,2012,3,13        ,46.823842,-100.428303,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
4386,2012,3,13        ,46.934895,-97.9967,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4387,2012,3,22        ,46.816595,-100.785898,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4388,2012,3,17        ,46.794957,-100.793323,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,2012,3,7         ,46.821315,-100.890788,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4390,2012,3,17        ,46.875417,-96.805575,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4391,2012,3,18        ,46.829116,-96.819844,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4392,2012,3,17        ,46.868711,-96.895346,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4393,2012,3,15        ,46.782375,-100.794627,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4394,2012,3,16        ,46.90987,-96.787373,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4395,2012,3,14        ,48.074799,-103.500721,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4396,2012,3,16        ,48.1541,-103.5328,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
4397,2012,3,9         ,47.8042,-102.9416,1,2,1,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
4398,2012,3,10        ,46.9199,-97.8441,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4399,2012,3,17        ,48.219818,-101.253198,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
4400,2012,3,23        ,48.218849,-101.335681,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
4401,2012,3,1         ,46.876462,-96.882841,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4402,2012,3,19        ,46.794953,-100.794478,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4403,2012,3,16        ,46.831292,-100.794012,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4404,2012,3,7         ,46.856914,-96.836126,3,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4405,2012,3,7         ,48.4264,-101.6739,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4406,2012,3,15        ,48.1404,-103.7216,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4407,2012,3,17        ,48.23523,-101.25281,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
4408,2012,3,16        ,47.87491,-97.044901,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4409,2012,3,16        ,47.895821,-97.051074,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4410,2012,3,5         ,46.823641,-100.786835,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4411,2012,3,23        ,47.315923,-102.334634,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
4412,2012,3,22        ,48.2112,-101.2647,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,2012,3,7         ,46.408132,-100.504094,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0
4414,2012,3,21        ,48.0174,-103.9047,1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0
4415,2012,3,0         ,46.861522,-96.824105,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4416,2012,3,7         ,46.833887,-100.8918,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
4417,2012,3,13        ,46.816567,-100.781351,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4418,2012,3,18        ,46.835827,-100.888261,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4419,2012,3,18        ,47.45732,-99.11737,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4420,2012,3,7         ,46.7656,-96.8397,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4421,2012,3,14        ,46.834226,-100.895054,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4422,2012,3,13        ,46.806494,-100.789225,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4423,2012,3,19        ,46.224194,-97.69508,1,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
4424,2012,3,1         ,46.865279,-96.851525,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4425,2012,3,21        ,48.2611,-103.3558,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
4426,2012,3,18        ,46.8085,-100.8306,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4427,2012,3,17        ,46.808158,-100.794329,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4428,2012,3,16        ,46.802002,-100.794407,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4429,2012,3,9         ,47.923291999999996,-97.047905,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4430,2012,3,14        ,47.84,-100.6688,1,2,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0
4431,2012,3,0         ,46.794608,-100.752298,2,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
4432,2012,3,17        ,46.838123,-100.770049,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4433,2012,3,14        ,46.870269,-96.819404,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4434,2012,3,16        ,46.898452,-98.710087,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4435,2012,3,21        ,47.916755,-97.045066,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4436,2012,3,17        ,47.922283,-97.079098,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4437,2012,3,20        ,46.91478,-101.23992,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
4438,2012,3,4         ,48.14035,-103.72043,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4439,2012,3,13        ,48.154678,-103.625751,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4440,2012,3,15        ,46.8923,-98.8016,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4441,2012,3,16        ,46.265015,-96.607697,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4442,2012,3,19        ,48.196498,-101.299357,2,2,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4443,2012,3,17        ,46.884269,-96.82791,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4444,2012,3,4         ,46.890634,-102.802597,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4445,2012,3,15        ,46.836186,-100.773259,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4446,2012,3,15        ,47.50024,-97.32622,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
4447,2012,3,18        ,48.160003,-103.625708,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4448,2012,3,15        ,47.6469,-101.3669,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0
4449,2012,3,12        ,47.9072,-104.0335,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
4450,2012,3,6         ,46.811594,-100.778431,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4451,2012,3,7         ,46.838124,-100.762255,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4452,2012,3,9         ,46.805348,-100.77348,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4453,2012,3,14        ,46.805987,-100.781598,3,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4454,2012,3,1         ,46.841997,-96.862516,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4455,2012,3,17        ,47.687449,-99.306459,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
4456,2012,3,14        ,47.933056,-97.05345,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4457,2012,3,18        ,48.218289,-101.296908,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4458,2012,3,16        ,46.263992,-96.615722,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4459,2012,3,1         ,46.880483,-96.792494,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4460,2012,3,10        ,47.9752,-102.7288,1,2,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
4461,2012,3,18        ,46.359464,-100.148092,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
4462,2012,3,2         ,46.2239,-103.6268,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
4463,2012,3,18        ,46.854589,-96.858898,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4464,2012,3,15        ,47.926557,-97.028895,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4465,2012,3,8         ,47.804907,-103.555021,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4466,2012,3,23        ,47.3864,-103.1596,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0
4467,2012,3,15        ,47.896633,-97.045037,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4468,2012,3,17        ,46.9126,-98.6259,1,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
4469,2012,3,0         ,46.590173,-97.490065,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4470,2012,3,1         ,46.880895,-102.786746,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4471,2012,3,6         ,48.3129,-102.569,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4472,2012,3,2         ,46.877982,-102.789896,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4473,2012,3,16        ,46.862036,-96.882921,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4474,2012,3,1         ,48.16147,-103.62569,2,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
